formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C8H19N3O6	[M - H2O + H]+	C8H18N3O5+	0.357	0.306	10.180	10.180	0.000	3	0.152	5.263	5.619	-76268.583		236.126	170	2.836	836961196721500723	836961012264391751	836961012264391750	289	
1	C21H38N4O7	[M + H3N + H]+	C21H42N5O7+	0.587	0.026	47.201	47.201	0.000	29	0.559	0.054	0.305	-2.415		476.307	175	2.910	836961204459992392	836961012297946187	836961012297946186	290	
1	C12H18O4	[M + H3N + H]+	C12H22NO4+	1.000	0.333	82.885	82.885	0.000	13	0.212	0.053	0.120	-0.060		244.154	177	2.957	836961166547675115	836961012331500623	836961012331500622	291	
1	C27H35F3N2O4S2	[M + K]+	C27H35F3KN2O4S2+	0.990	0.990	131.741	131.741	0.000	36	0.763	-4.887	4.887	-1.935		611.161	178	2.974	836961270725809260	836961012365055059	836961012365055058	292	
1	C11H14O3	[M + H3N + H]+	C11H18NO3+	1.000	0.333	64.450	64.450	0.000	10	0.177	-0.090	0.152	-8.461		212.126	179	2.991	836961184604155421	836961012436358235	836961012436358234	294	
1	C17H24N2O7	[M - H2O + H]+	C17H23N2O6+	0.336	0.324	18.560	14.920	3.641	1	0.120	-0.467	0.467	-51289.650		351.155	180	2.999	836961180321770772	836961012402803799	836961012402803798	293	
1	C9H14O2	[M + H]+	C9H15O2+	1.000	0.500	146.448	146.448	0.000	20	0.160	6.983	6.983	0.315		155.107	181	3.012	836961169664043189	836961012545410151	836961012545410150	297	
1	C11H21NO2	[M + H3N + H]+	C11H25N2O2+	0.999	0.333	56.208	52.880	3.328	8	0.204	3.624	3.624	0.440		217.191	181	3.015	836961174550407974	836961012474106975	836961012474106974	295	
1	C9H14O2	[M + H3N + H]+	C9H18NO2+	1.000	0.333	136.662	133.272	3.390	25	0.874	6.171	6.171	-0.089		172.133	181	3.015	836961161975883308	836961012511855715	836961012511855714	296	
1	C9H17NO2	[M + K]+	C9H17KNO2+	0.529	0.876	24.696	24.696	0.000	8	0.087	-1.756	2.166	0.419		210.089	181	3.021	836961164781872938	836961012578964587	836961012578964586	298	
1	C23H42N4O8	[M + H3N + H]+	C23H46N5O8+	0.998	0.333	66.932	63.721	3.211	10	0.456	0.461	1.845	-1.787		520.333	182	3.036	836961187808603971	836961012616713327	836961012616713326	299	
1	C13H20O4	[M + H3N + H]+	C13H24NO4+	0.544	0.333	90.908	90.908	0.000	16	0.262	0.172	0.172	0.214		258.170	188	3.128	836961179487104242	836961012654462067	836961012654462066	300	
1	C11H16O4	[M + H3N + H]+	C11H20NO4+	0.774	0.333	201.832	198.272	3.560	12	0.206	0.139	0.584	0.111		230.139	188	3.137	836961172960766521	836961012692210807	836961012688016502	301	
1	C8H20FN4O3S2	[M + H3N + H]+	C8H24FN5O3S2+	0.978	0.500	116.870	116.870	0.000	32	0.624	1.950	2.195	2.659		321.131	189	3.142	836961200844502029	836961012759319679	836961012759319678	303	
1	C28H52O6P2	[M + H3N + H]+	C28H56NO6P2+	0.328	0.088	79.700	79.700	0.000	31	0.663	1.840	2.695	2.900		564.359	189	3.149	836961194326552813	836961012792874115	836961012792874114	304	
1	C12H16O2	[M + H3N + H]+	C12H20NO2+	0.564	0.333	88.355	88.355	0.000	14	0.211	0.385	0.385	0.355		210.149	191	3.175	836961168867125386	836961012893537423	836961012893537422	307	
1	C14H25NO3	[M + H3N + H]+	C14H29N2O3+	0.714	0.333	122.278	122.278	0.000	19	0.294	0.298	0.336	-0.070		273.217	191	3.176	836961170540652853	836961012826428551	836961012826428550	305	
1	C12H21NO3	[M + Na]+	C12H21NNaO3+	1.000	1.000	93.380	93.380	0.000	18	0.245	0.293	0.308	-0.037		250.141	191	3.177	836961227264425995	836961012859982987	836961012859982986	306	
1	C22H38N4O6	[M + H3N + H]+	C22H42N5O6+	0.999	0.333	68.189	65.089	3.101	12	0.668	-0.216	1.564	0.359		472.313	191	3.183	836961169403996319	836961012931286163	836961012931286162	308	
1	C18H31NO5	[M - H2O + H]+	C18H30NO4+	0.458	0.320	62.119	62.119	0.000	13	0.202	0.081	0.232	-55551.391		324.217	194	3.239	836961201679168611	836961012964840599	836961012964840598	309	
1	C31H55N5O6S	[M - H2O + H]+	C31H54N5O5S+	0.708	0.333	107.196	107.196	0.000	39	0.793	-0.063	0.998	-29600.958		608.386	195	3.249	836961229416104170	836961012998395035	836961012998395034	310	
1	C12H24N3O5	[M - H2O + H]+	C12H23N3O4+	0.493	0.331	52.440	52.440	0.000	16	0.308	0.025	0.233	-65936.361		273.167	199	3.321	836961172377758142	836961013069698211	836961013069698210	312	
1	C12H26O5	[M + H]+	C12H27O5+	1.000	1.000	49.302	49.302	0.000	6	0.507	3.073	3.912	-0.002		251.185	199	3.322	836961186705501938	836961013036143775	836961013036143774	311	
1	C12H16O4	[M + H3N + H]+	C12H20NO4+	1.000	0.333	238.437	234.954	3.482	41	0.783	2.348	2.393	-0.308		242.139	201	3.344	836961184771927636	836961013107446951	836961013107446950	313	
1	C10H14O2	[M + H]+	C10H15O2+	0.999	0.500	149.258	149.258	0.000	20	0.177	3.155	3.155	0.352		167.107	201	3.345	836961175519292281	836961013250053303	836961013250053302	317	
1	C10H14O2	[M + H3N + H]+	C10H18NO2+	1.000	0.333	219.668	216.261	3.406	39	0.870	4.660	4.660	0.460		184.133	201	3.346	836961173405362815	836961013145195691	836961013141001386	314	
1	C10H17NO2	[M + Na]+	C10H17NNaO2+	0.414	0.390	5.444	1.973	3.472	0	0.000	0.337	0.337	0.342		206.115	201	3.346	836961176446233560	836961013178750127	836961013178750126	315	
1	C12H21NO2	[M + H3N + H]+	C12H25N2O2+	0.999	0.333	67.735	64.158	3.577	5	0.156	0.455	0.455	0.068		229.191	201	3.346	836961177209597021	836961013216498867	836961013216498866	316	
1	C10H19NO3	[M + Na]+	C10H19NNaO3+	1.000	1.000	53.661	53.661	0.000	10	0.155	0.410	0.478	1.900		224.126	202	3.367	836961174810454853	836961013283607739	836961013283607738	318	
1	C17H26O6	[M + H3N + H]+	C17H30NO6+	1.000	0.202	90.371	90.371	0.000	18	0.257	0.293	0.295	-0.099		344.207	208	3.465	836961185975692988	836961013321356479	836961013321356478	319	
1	C13H25ClN2O2	[M + Na]+	C13H25ClN2NaO2+	1.000	1.000	76.214	76.214	0.000	30	0.762	0.385	1.784	-2.529		299.149	209	3.489	836961193336696977	836961013388465351	836961013388465350	321	
1	C10H23ClN4O4	[M + Na]+	C10H23ClN4NaO4+	0.997	0.986	72.686	72.686	0.000	27	0.501	0.685	2.786	2.418		321.131	209	3.490	836961200005641121	836961013426214091	836961013426214090	322	
1	C6H14O6	[M - H2O + H]+	C6H13O5+	0.817	0.500	28.027	28.027	0.000	3	0.082	0.574	0.574	-109104.646		165.076	210	3.498	836961197753299660	836961013493322963	836961013493322962	324	
1	C9H12O2	[M - H2O + H]+	C9H11O+	1.000	0.500	58.964	58.964	0.000	10	0.164	3.056	3.056	-133331.483		135.081	210	3.499	836961171400485266	836961013531071703	836961013526877398	325	
1	C15H20ClN2O6	[M + K]+	C15H20ClKN2O6+	0.263	0.169	90.584	90.584	0.000	25	0.282	1.574	1.574	4.202		398.066	210	3.501	836961242150012906	836961013459768527	836961013459768526	323	
1	C3H11N2O5	[M + Na]+	C3H11N2NaO5+	0.455	0.431	1.608	1.608	0.000	0	0.000	4.700	4.700	4.593		178.057	210	3.507	836961180917361997	836961014013416715	836961014013416714	338	
1	C6H10O4	[M - H2O + H]+	C6H9O3+	0.999	0.500	98.051	98.051	0.000	13	0.144	10.083	10.083	-139556.458		129.055	210	3.507	836961174248418051	836961013635929315	836961013635929314	328	
1	C6H12O5	[M - H2O + H]+	C6H11O4+	0.989	0.500	118.083	118.083	0.000	16	0.082	8.848	8.848	-122466.468		147.065	210	3.507	836961188035096429	836961013673678055	836961013673678054	329	
1	C14H22FNO5Si2	[M + K]+	C14H22FKNO5Si2+	0.930	0.154	114.174	114.174	0.000	42	0.749	2.882	2.882	1.527		398.066	211	3.509	836961226371039114	836961013602374879	836961013602374878	327	
1	C17H21ClN2O7	[M - H2O + H]+	C17H20ClN2O6+	0.731	0.332	115.023	115.023	0.000	27	0.624	3.840	3.840	-47010.295		383.101	211	3.509	836961264090419681	836961013786924275	836961013786924274	332	
1	C6H12O5	[M + H]+	C6H13O5+	0.704	0.500	145.566	142.596	2.970	24	0.933	7.587	7.587	0.182		165.076	211	3.510	836961170532264226	836961013749175535	836961013749175534	331	
1	C9H12O2	[M - H2O + H]+	C9H11O+	0.996	0.500	81.071	77.839	3.232	10	0.955	4.279	4.279	-133331.483		135.081	211	3.510	836961173501831822	836961013711426795	836961013711426794	330	
1	C13H18N6O5	[M - H2O + H]+	C13H17N6O4+	0.736	0.208	10.459	4.907	5.552	4	0.063	0.777	1.361	-56084.171		321.131	211	3.510	836961172696525335	836961013828867319	836961013824673014	333	
1	C15H22O6	[M + H]+	C15H23O6+	0.874	0.500	148.825	143.013	5.812	31	0.953	6.630	6.630	0.051		299.149	211	3.510	836961194582405374	836961013866616059	836961013866616058	334	
1	C15H22O6	[M + H3N + H]+	C15H26NO6+	1.000	0.333	117.110	113.382	3.728	13	0.516	3.140	3.140	0.430		316.176	211	3.510	836961214656346582	836961013942113539	836961013937919234	336	
1	C18H18O5	[M + Na]+	C18H18NaO5+	0.402	0.720	8.105	4.456	3.649	0	0.000	0.545	0.545	0.343		337.105	211	3.510	836961227314757668	836961013975667975	836961013975667974	337	
1	C30H44O12	[M + Na]+	C30H44NaO12+	0.959	0.000	30.316	30.316	0.000	14	0.525	0.373	0.373	0.658		619.273	211	3.510	836961252220538118	836961013564626139	836961013564626138	326	
1	C17H26O6	[M + H3N + H]+	C17H30NO6+	0.678	0.333	83.324	77.057	6.267	16	0.740	2.910	2.910	-0.099		344.207	211	3.511	836961203742766344	836961013904364799	836961013904364798	335	
1	C12H21NO4	[M - H2O + H]+	C12H20NO3+	0.438	0.321	84.453	84.453	0.000	15	0.318	0.413	0.413	-79642.076		226.144	211	3.518	836961182465060242	836961014046971151	836961014046971150	339	
1	C17H33BN2O5Si	[M + H3N + H]+	C17H37BN3O5Si+	0.966	0.289	102.138	102.138	0.000	29	0.510	-1.659	1.835	-1.760		401.262	215	3.585	836961244620458268	836961014080525587	836961014080525586	340	
1	C15H22Cl2N4O2	[M + Na]+	C15H22Cl2N4NaO2+	1.000	1.000	101.518	101.518	0.000	39	0.761	0.598	1.897	0.399		383.101	216	3.608	836961309997079778	836961014114080023	836961014114080022	341	
1	C3H8F3N2O3	[M + H]+	C3H9F3N2O3+	0.353	0.354	11.427	11.427	0.000	3	0.090	11.837	11.837	4.784		178.057	217	3.616	836961177075379267	836961014151828763	836961014151828762	342	
1	C6H12O5	[M - H2O + H]+	C6H11O4+	0.993	0.500	48.532	48.532	0.000	6	0.039	5.624	5.624	-122466.735		147.065	217	3.617	836961201654002777	836961014294435115	836961014294435114	346	
1	C15H21NO7S	[M + K]+	C15H21KNO7S+	0.982	0.995	101.323	101.323	0.000	35	0.720	-3.581	3.968	-3.093		398.066	217	3.618	836961202060850318	836961014189577503	836961014189577502	343	
1	C9H12O2	[M - H2O + H]+	C9H11O+	0.998	0.500	87.490	84.218	3.272	11	0.935	4.270	4.270	-133331.651		135.081	217	3.619	836961171463399839	836961014260880679	836961014260880678	345	
1	C6H12O5	[M + H]+	C6H13O5+	0.657	0.500	138.153	135.142	3.011	22	0.873	6.612	6.612	0.122		165.076	217	3.619	836961188433555341	836961014332183855	836961014332183854	347	
1	C6H10O4	[M - H2O + H]+	C6H9O3+	0.999	0.500	71.988	71.988	0.000	9	0.084	7.351	7.351	-139556.635		129.055	217	3.620	836961178748906715	836961014223131939	836961014223131938	344	
1	C15H22O6	[M + H]+	C15H23O6+	0.873	0.500	141.838	135.856	5.982	28	0.911	5.089	5.089	-0.083		299.149	217	3.620	836961198197895915	836961014369932595	836961014369932594	348	
1	C13H18N6O5	[M - H2O + H]+	C13H17N6O4+	0.718	0.123	9.601	4.262	5.339	2	0.033	0.587	1.778	-56084.270		321.131	217	3.623	836961176051968927	836961014411875639	836961014407681334	349	
1	C17H26O6	[M + H3N + H]+	C17H30NO6+	0.798	0.333	93.109	89.222	3.887	11	0.409	0.925	1.534	-0.186		344.207	218	3.626	836961209837090807	836961014483178815	836961014483178814	351	
1	C13H19ClN4O3	[M + Na]+	C13H19ClN4NaO3+	1.000	1.000	147.666	147.666	0.000	38	0.583	0.471	1.912	2.510		337.105	218	3.629	836961210445264924	836961014445430075	836961014445430074	350	
1	C10H23ClN4O4	[M + Na]+	C10H23ClN4NaO4+	0.993	0.888	104.332	104.332	0.000	36	0.674	0.071	2.750	2.340		321.131	218	3.632	836961204527101266	836961014617396559	836961014617396558	355	
1	C10H19NO2	[M + Na]+	C10H19NNaO2+	0.989	0.991	36.292	36.292	0.000	9	0.120	-1.276	1.276	0.290		208.131	219	3.646	836961179940089089	836961014516733251	836961014516733250	352	
1	C22H41ClN2O2	[M + Na]+	C22H41ClN2NaO2+	1.000	1.000	137.393	137.393	0.000	33	0.729	0.453	1.974	0.196		423.275	219	3.653	836961196440482302	836961014550287687	836961014550287686	353	
1	C13H25ClN2O3	[M + Na]+	C13H25ClN2NaO3+	1.000	0.998	85.209	85.209	0.000	40	0.774	0.666	1.989	-2.875		315.144	220	3.675	836961205814752815	836961014583842123	836961014583842122	354	
1	C9H21NO3Si	[M - H2O + H]+	C9H20NO2Si+	0.256	0.179	5.304	5.304	0.000	3	0.022	1.109	1.109	-89104.794		202.126	223	3.714	836961210432682006	836961014650950995	836961014650950994	356	
1	C20H37BN2O5S	[M + H3N + H]+	C20H41BN3O5S+	0.626	0.328	98.296	98.296	0.000	31	0.600	-3.399	3.567	-2.023		445.288	223	3.717	836961199078699837	836961014684505431	836961014684505430	357	
1	C8H16O2	[M + K]+	C8H16KO2+	0.715	0.721	33.030	33.030	0.000	6	0.045	-0.174	2.501	-0.398		183.078	224	3.738	836961178266561720	836961014718059867	836961014718059866	358	
1	C16H40B3N5O6	[M + K]+	C16H40B3KN5O6+	0.443	0.464	90.345	90.345	0.000	41	0.843	0.465	0.887	3.407		467.301	227	3.782	836961187804409649	836961014927775091	836961014927775090	364	
1	C15H32ClN3O2	[M + Na]+	C15H32ClN3NaO2+	1.000	1.000	109.314	109.314	0.000	31	0.667	0.740	2.348	-2.370		344.207	227	3.782	836961194146197723	836961014860666219	836961014860666218	362	
1	C13H18N6O5	[M - H2O + H]+	C13H17N6O4+	0.706	0.033	6.260	3.083	3.177	1	0.026	0.741	0.741	-56084.270		321.131	227	3.782	836961213133814029	836961014755808607	836961014755808606	359	
1	C9H12O2	[M - H2O + H]+	C9H11O+	1.000	0.500	79.199	79.199	0.000	12	0.222	3.315	3.315	-133331.609		135.081	227	3.783	836961194930532667	836961014827111783	836961014827111782	361	
1	C6H12O5	[M + H]+	C6H13O5+	0.995	0.500	115.544	115.544	0.000	17	0.735	6.612	6.612	0.182		165.076	227	3.783	836961199217111899	836961014898414959	836961014894220654	363	
1	C15H22O6	[M + H]+	C15H23O6+	0.884	0.500	117.454	113.721	3.733	22	0.814	5.184	5.184	-0.083		299.149	227	3.783	836961208134203193	836961014793557347	836961014793557346	360	
1	C10H20O	[M + H3N + H]+	C10H24NO+	0.520	0.500	3.670	3.670	0.000	2	0.009	1.358	1.358	0.311		174.185	227	3.788	836961174487493411	836961014994883963	836961014994883962	366	
1	C6H6ClF	[M + Na]+	C6H6ClFNa+	1.000	0.708	14.518	14.518	0.000	4	0.077	-2.006	3.599	-3.592		155.003	227	3.790	836961182716718526	836961014965523831	836961014961329526	365	
1	C21H41BN2O7Si	[M + H3N + H]+	C21H45BN3O7Si+	0.980	0.333	109.151	109.151	0.000	35	0.666	-2.550	2.550	-1.177		489.314	230	3.836	836961209665124322	836961015032632703	836961015028438398	367	
1	C13H23NO5	[M - H2O + H]+	C13H22NO4+	0.823	0.333	89.279	89.279	0.000	18	0.258	0.207	0.233	-70311.524		256.154	233	3.880	836961197308703356	836961015171044751	836961015171044750	371	
1	C9H10O3	[M - H2O + H]+	C9H9O2+	0.983	0.500	70.930	67.577	3.353	9	0.799	4.923	4.923	-120827.675		149.060	233	3.880	836961204724233636	836961015103935879	836961015099741574	369	
1	C6H13FO5S	[M + H3N + H]+	C6H17FNO5S+	0.949	0.912	28.870	28.870	0.000	5	0.077	0.167	4.753	4.536		234.082	233	3.881	836961187976376153	836961015200404883	836961015200404882	372	
1	C8H19ClNO4	[M - H2O + H]+	C8H18ClNO3+	0.523	0.329	54.403	54.403	0.000	13	0.233	-2.317	2.866	-85320.959		211.097	233	3.881	836961180560846127	836961015137490315	836961015133296010	370	
1	C16H30N4O3	[M - H2O + H]+	C16H29N4O2+	0.862	0.333	87.278	87.278	0.000	22	0.444	0.063	0.233	-58248.843		309.227	234	3.893	836961189373079483	836961015233959319	836961015233959318	373	
1	C12H27NO3	[M - H2O + H]+	C12H26NO2+	0.568	0.333	55.222	55.222	0.000	13	0.230	0.541	0.541	-83305.952		216.196	234	3.908	836961210172635149	836961015267513755	836961015267513754	374	
1	C14H31NO3	[M + H]+	C14H32NO3+	0.616	0.500	41.332	37.657	3.675	6	0.749	4.394	4.394	0.190		262.238	235	3.915	836961176442039250	836961015305262495	836961015305262494	375	
1	C12H27NO3	[M + H]+	C12H28NO3+	0.719	0.500	55.827	50.003	5.824	16	0.891	7.115	7.115	0.213		234.206	236	3.928	836961176928578597	836961015343011235	836961015343011234	376	
1	C11H16O2	[M + H3N + H]+	C11H20NO2+	0.979	0.333	84.582	84.582	0.000	12	0.220	0.311	0.311	0.705		198.149	236	3.928	836961175427017581	836961015066187139	836961015066187138	368	
1	C11H18BNO4	[M - H2O + H]+	C11H17BNO3+	0.532	0.333	69.628	69.628	0.000	14	0.172	0.225	0.225	-81442.861		221.134	236	3.933	836961176920189970	836961015523366327	836961015523366326	381	
1	C10H16O	[M - H2O + H]+	C10H15+	1.000	0.500	110.582	107.484	3.098	13	0.731	6.389	6.389	-133295.625		135.117	236	3.934	836961180644732226	836961015485617587	836961015485617586	380	
1	C11H16O2	[M + H]+	C11H17O2+	1.000	0.500	262.678	259.181	3.497	42	0.930	4.561	4.561	0.076		181.122	236	3.935	836961187716329248	836961015561115067	836961015561115066	382	
1	C13H23NO2	[M + H3N + H]+	C13H27N2O2+	1.000	0.333	94.817	91.167	3.650	10	0.348	1.645	1.744	-0.101		243.207	236	3.935	836961176190380980	836961015452063151	836961015447868846	379	
1	C11H16O2	[M + H3N + H]+	C11H20NO2+	1.000	0.333	248.133	244.612	3.521	47	0.907	4.168	4.168	0.730		198.149	236	3.935	836961177977154686	836961015376565671	836961015376565670	377	
1	C11H19NO2	[M + Na]+	C11H19NNaO2+	0.327	0.335	5.584	1.999	3.585	0	0.000	-0.007	0.007	0.047		220.131	236	3.935	836961178178481292	836961015414314411	836961015414314410	378	
1	C28H50N2O4S	[M + Na]+	C28H50N2NaO4S+	0.999	1.000	72.798	72.798	0.000	32	0.749	0.041	0.665	4.819		533.341	236	3.940	836961200743838713	836961015594669503	836961015594669502	383	
1	C26H52N4O5S	[M + Na]+	C26H52N4NaO5S+	1.000	1.000	95.701	95.701	0.000	43	0.761	-0.140	1.529	-1.697		555.354	239	3.989	836961194829869353	836961015670166983	836961015665972678	385	
1	C12H18N2O6S	[M + H3N + H]+	C12H22N3O6S+	0.930	0.333	103.172	103.172	0.000	20	0.482	-3.076	3.076	1.449		336.123	239	3.992	836961208322946894	836961015632418243	836961015632418242	384	
1	C16H31N4O3	[M - H2O + H]+	C16H30N4O2+	1.000	0.320	72.819	72.819	0.000	19	0.477	0.070	0.118	-58050.203		310.238	241	4.023	836961195698090414	836961015703721419	836961015703721418	386	
1	C28H56N4O6S	[M + Na]+	C28H56N4NaO6S+	0.926	0.828	82.540	82.540	0.000	38	0.753	-0.233	1.694	-1.714		599.380	245	4.075	836961314627591624	836961015770830291	836961015766635986	389	
1	C10H31N7O3Si	[M + Na]+	C10H31N7NaO3Si+	0.549	0.250	54.773	54.773	0.000	37	0.750	-2.770	3.108	-1.407		348.214	247	4.120	836961195630981536	836961015800190423	836961015800190422	390	
1	C18H26O3	[M + H3N + H]+	C18H30NO3+	1.000	0.333	208.002	204.179	3.823	39	0.723	0.626	1.572	-0.487		308.222	247	4.122	836961191356985310	836961015837939163	836961015837939162	391	
1	C16H31N4O3	[M - H2O + H]+	C16H30N4O2+	1.000	0.333	76.785	76.785	0.000	23	0.502	-0.017	0.220	-58050.289		310.238	254	4.227	836961182876102097	836961015871493599	836961015871493598	392	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	1.000	0.333	193.455	189.602	3.853	39	0.782	1.548	2.053	-0.517		310.238	254	4.231	836961192053239833	836961015976351211	836961015972156906	395	
1	C16H31N4O3	[M + Na]+	C16H31N4NaO3+	1.000	0.191	84.663	84.663	0.000	24	0.514	0.053	0.264	3.722		350.230	254	4.231	836961213561633104	836961015938602471	836961015938602470	394	
1	C11H18O2	[M + H3N + H]+	C11H22NO2+	0.929	0.333	49.187	49.187	0.000	4	0.065	0.931	0.931	0.922		200.165	255	4.257	836961210847918167	836961016009905647	836961016009905646	396	
1	C11H21NO2	[M + Na]+	C11H21NNaO2+	1.000	1.000	29.034	29.034	0.000	11	0.143	-0.033	0.539	-0.133		222.146	256	4.265	836961184713207356	836961016043460083	836961016043460082	397	
1	C20H35NO4	[M + H3N + H]+	C20H39N2O4+	0.992	0.333	63.698	59.793	3.905	8	0.295	-0.190	0.891	0.123		371.290	256	4.268	836961195098304866	836961016177677823	836961016173483518	400	
1	C18H26O3	[M + H3N + H]+	C18H30NO3+	1.000	0.333	259.799	255.928	3.871	50	0.838	0.292	1.040	-0.455		308.222	256	4.268	836961319027416816	836961016077014519	836961016077014518	398	
1	C16H27N7O3	[M - H2O + H]+	C16H26N7O2+	0.468	0.160	10.804	7.812	2.992	1	0.040	0.075	0.668	-51721.896		348.215	256	4.269	836961195190579600	836961016139929083	836961016139929082	399	
1	C13H29NO2	[M + H]+	C13H30NO2+	1.000	0.500	40.000	40.000	0.000	10	0.182	0.239	0.239	0.148		232.227	260	4.329	836961202308314300	836961016207037955	836961016207037954	401	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	1.000	0.333	191.799	188.108	3.691	36	0.693	0.053	0.991	-0.517		310.238	262	4.371	836961185841475241	836961016244786695	836961016244786694	402	
1	C18H33NO3	[M - H2O + H]+	C18H32NO2+	0.996	0.327	51.703	51.703	0.000	11	0.191	0.123	0.172	-61209.976		294.243	266	4.437	836961192531390535	836961016278341131	836961016278341130	403	
1	C16H31N4O3	[M + Na]+	C16H31N4NaO3+	0.945	0.006	107.274	107.274	0.000	30	0.543	0.123	0.252	3.765		350.230	269	4.481	836961203088454894	836961016311895567	836961016311895566	404	
1	C16H31N4O3	[M + H]+	C16H32N4O3+	1.000	0.333	109.887	109.887	0.000	30	0.582	0.143	0.252	3.694		328.248	269	4.483	836961196855718485	836961016345450003	836961016341255698	405	
1	C16H24O2	[M + H3N + H]+	C16H28NO2+	1.000	0.333	282.551	279.106	3.445	34	0.550	1.077	2.544	-0.021		266.211	269	4.485	836961220972969043	836961016379004439	836961016379004438	406	
1	C12H18O2	[M + H3N + H]+	C12H22NO2+	1.000	0.333	210.622	206.991	3.630	33	0.849	3.046	3.046	0.352		212.165	269	4.490	836961205319824864	836961016450307615	836961016450307614	408	
1	C12H21NO2	[M + Na]+	C12H21NNaO2+	1.000	1.000	57.458	57.458	0.000	16	0.207	0.025	0.311	-0.041		234.146	269	4.490	836961191763832833	836961016412558875	836961016412558874	407	
1	C16H29NO3	[M - H2O + H]+	C16H28NO2+	0.537	0.333	63.825	63.825	0.000	13	0.203	0.147	0.186	-67655.110		266.211	269	4.491	836961321502056332	836961016517416487	836961016517416486	410	
1	C16H31N4O3	[M - H2O + H]+	C16H30N4O2+	1.000	0.333	68.883	68.883	0.000	20	0.498	0.225	0.302	-58050.289		310.238	271	4.515	836961208419415906	836961016483862051	836961016483862050	409	
1	C8H14O	[M + H3N + H]+	C8H18NO+	0.995	0.333	29.100	29.100	0.000	4	0.014	6.002	6.002	0.100		144.138	278	4.633	836961187976376151	836961016546776619	836961016546776618	411	
1	C13H23NO2	[M + H3N + H]+	C13H27N2O2+	1.000	0.333	66.740	63.110	3.630	8	0.445	5.221	5.221	-0.142		243.207	280	4.670	836961195903611349	836961016584525359	836961016584525358	412	
1	CHN2O3S	[M + Na]+	CHN2NaO3S+	1.000	0.799	8.344	8.344	0.000	4	0.013	-7.115	7.228	-6.694		143.959	285	4.752	836961196834746956	836961016618079795	836961016618079794	413	
1	C10H22O3	[M + H]+	C10H23O3+	1.000	1.000	18.004	18.004	0.000	4	0.055	0.043	0.171	0.047		191.164	286	4.760	836961229541933306	836961016651634231	836961016651634230	414	
1	C16H31N4O3	[M + Na]+	C16H31N4NaO3+	1.000	0.008	94.979	94.979	0.000	28	0.556	0.092	0.324	3.722		350.230	286	4.773	836961193957454018	836961016752297539	836961016752297538	417	
1	C16H31N4O3	[M - H2O + H]+	C16H30N4O2+	1.000	0.014	65.605	65.605	0.000	18	0.459	0.158	0.207	-58050.340		310.238	289	4.812	836961199749788559	836961016685188667	836961016685188666	415	
1	C13H20O2	[M + H3N + H]+	C13H24NO2+	1.000	0.333	209.718	206.123	3.596	37	0.739	3.830	3.830	-0.024		226.180	289	4.812	836961183257783782	836961016790046279	836961016790046278	418	
1	C13H25NO3	[M + H]+	C13H26NO3+	0.649	0.333	73.663	73.663	0.000	17	0.269	0.102	0.217	-0.062		244.191	289	4.813	836961197493252778	836961016823600715	836961016823600714	419	
1	C16H31N4O3	[M - H2O + H]+	C16H30N4O2+	0.999	0.000	81.950	81.950	0.000	22	0.492	0.043	0.139	-58050.357		310.237	289	4.825	836961188366446460	836961016857155151	836961016857155150	420	
1	C6H6ClF	[M + Na]+	C6H6ClFNa+	1.000	0.709	14.796	14.796	0.000	4	0.069	-2.340	3.895	-3.786		155.003	290	4.828	836961233744626413	836961016890709587	836961016890709586	421	
1	C16H31NO3	[M - H2O + H]+	C16H30NO2+	0.981	0.333	50.341	50.341	0.000	12	0.200	0.161	0.227	-67146.741		268.227	291	4.846	836961199141614414	836961016718743103	836961016718743102	416	
1	C12H24O	[M + H3N + H]+	C12H28NO+	0.987	0.500	32.379	28.760	3.619	6	0.196	8.134	8.134	-0.104		202.217	291	4.848	836961180774755656	836961016928458327	836961016924264022	422	
1	C16H31NO3	[M - H2O + H]+	C16H30NO2+	0.982	0.333	50.341	50.341	0.000	12	0.200	0.161	0.227	-67146.741		268.227	291	4.851	836961186785193738	836961016962012763	836961016962012762	423	
1	C10H20O4	[M + Na]+	C10H20NaO4+	0.601	0.461	10.876	10.876	0.000	2	0.016	0.005	0.124	-0.087		227.125	294	4.895	836961232003990171	836961017029121635	836961017024927330	425	
1	C10H20O4	[M + H]+	C10H21O4+	0.598	0.500	17.158	17.158	0.000	4	0.054	0.134	0.172	0.192		205.143	294	4.897	836961183593328117	836961016995567199	836961016991372894	424	
