	msms_score	matched_peaks	feature_id	reference_id	short_inchikey
379	0.42175536013248954	22	83	245487	XDDJYYVXLXUTSA
380	0.4893298827209379	43	83	273615	DBUTWWBBBQFAJO
381	0.31190039469099695	50	84	11673	YILPETBITVIXIX
382	0.3177413887156583	57	84	18898	AMCKSJIHLFXIIZ
383	0.2980926701707778	59	84	59450	MBUPMCAGGCGJDW
384	0.5268151720419065	35	84	61204	OMYRBCZBTQDJHF
385	0.3294092296465404	52	84	78455	BKOAXGLIGFXNIJ
386	0.3157711354229652	58	84	185002	AGSDDWKTIRYHSX
387	0.26499613861825766	47	84	205099	TZSCTOSDUYUBJK
388	0.3573476711312311	47	84	243514	CFZBYEMAQOZSHS
389	0.4222026859768004	47	85	119630	CJAWLAWAWJGSJC
390	0.6707391107466418	59	86	244	CJCKUBTVXXKENB
391	0.6184250948301934	48	86	747	AQMKARDJTJSPIX
392	0.5692788711774474	62	86	8240	IJTNSXPMYKJZPR
393	0.6062199148221676	62	86	11275	DNOBNGNBPVOMLW
394	0.6144014356473048	64	86	17289	JIWBIWFOSCKQMA
395	0.6472739203613977	65	86	18089	NFCMYYTVFCALRH
396	0.4610971174569028	69	86	22324	ACKYYVOKVMZDCL
397	0.6502824760210136	69	86	23708	LGHXTTIAZFVCCU
398	0.7114477741280949	54	86	26814	WPKSHCKNVIUZMF
399	0.4476281533165191	69	86	29640	OFTOYRQEVQDXJP
400	0.4303080624380047	63	86	38665	NDTDEVRGTYZRRA
401	0.4414999335574296	52	86	42545	ABEWKCRFPYVCAX
402	0.6418743193417049	54	86	45242	RHVBIEJVJWNXBU
403	0.5559200167863936	71	86	58083	DLNJQMUZKSNTET
404	0.4753365822155085	48	86	64616	RLKWPLRRBMENRI
405	0.6208423323933612	59	86	73442	IXEHFJJSVBVZHI
406	0.544687341485287	61	86	78078	HJYQCZVMQAYTMN
407	0.6148510207121546	70	86	79632	UECZBRRJYAZMDX
408	0.44680670208646056	61	86	88069	CIUORYCGUNFGHQ
409	0.6406413091262175	12	86	95702	AEOCGZGNXNIVTO
410	0.5587966080582422	71	86	100513	YZQVZNIBOPZYDK
411	0.5886540135023685	53	86	101797	UOUIARGWRPHDBX
412	0.5059835533993168	62	86	101961	WNNYSRHBDYRXCH
413	0.646553376395995	68	86	109356	PORPGKSIWVNTJC
414	0.5994251421127977	53	86	110630	MLYAUZCBMSOFRC
415	0.6523283169662105	64	86	112175	FFYQDBBQFAYIDR
416	0.5639622177490857	62	86	115296	ONYHYSLZNLJFHX
417	0.5035158480865782	73	86	119915	QDMHHKINLKEGLI
418	0.627449238543753	68	86	142035	ZEVMIZQHKILAPM
419	0.6187599750503684	64	86	142691	GODPUQPTJYDDHR
420	0.6395308936408804	67	86	154226	RFUWLZKZDWRDDA
421	0.3434123983678116	67	86	165094	QWFVSVXRYUNUEX
