feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
10	XXMBGIMQDWOUJW	isdb	CCCCCCCCC/C=C\CC/C=C/CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(O)CCCCCCCCCCCCCC																																													78.0	Terpenoids	0.1428571428571428	Meroterpenoids	0.1428571428571428	Prenyl quinone meroterpenoids	0.1428571428571428	1.0	0.22454588	ISDB	http://www.wikidata.org/entity/Q75067974	XXMBGIMQDWOUJW-YVULUBTBSA-N	InChI=1S/C41H77NO9/c1-3-5-7-9-11-13-15-17-18-20-21-23-25-27-29-34(44)33(32-50-41-39(48)38(47)37(46)36(31-43)51-41)42-40(49)35(45)30-28-26-24-22-19-16-14-12-10-8-6-4-2/h18,20,25,27,33-39,41,43-48H,3-17,19,21-24,26,28-32H2,1-2H3,(H,42,49)/b20-18-,27-25+	CCCCCCCCC/C=C\CC/C=C/CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(O)CCCCCCCCCCCCCC	C41H77NO9		727.559833044	Deformin	Fatty acids	Sphingolipids	Neutral glycosphingolipids	http://www.wikidata.org/entity/Q104096663	Yarrowia deformans	5298917.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Dipodascaceae']	['Unknown']	['Yarrowia']	['Yarrowia deformans']											0.0	0.0	0.8981835246086121	1.0																									
11	RZQHWSDMLZHIRN	gnps	CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)C5CC[C@]43C)C2C1	CCMSLIB00004707093	spectra_filtered.mgf	MONA.mgf	0.788841	1513190.0	0.0	998.806	15.0	0.848389	850.251	1.0	temp/spectra_filtered.mgf11	1.0	(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid		ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF016030	[M+K]+	849.403	0.0	1.0			CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)C5CC[C@]43C)C2C1	InChI=1S/C42H66O15/c1-37(2)13-15-42(36(53)57-34-30(49)27(46)26(45)22(18-43)54-34)16-14-40(5)20(21(42)17-37)7-8-24-38(3)11-10-25(39(4,19-44)23(38)9-12-41(24,40)6)55-35-31(50)28(47)29(48)32(56-35)33(51)52/h7,21-32,34-35,43-50H,8-19H2,1-6H3,(H,51,52)/t21?,22-,23?,24?,25+,26-,27+,28+,29+,30-,31-,32+,34+,35-,38+,39+,40-,41-,42+/m1/s1		3.0	positive	MONA	849.403	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C42H66O15	RZQHWSDMLZHIRN-MCTPBCADSA-N	Lipids and lipid-like molecules	Prenol lipids	Terpene glycosides	Triterpenoids	Oleanane triterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004707093																																																																								
12	OJOBTAOGJIWAGB	isdb	COc1cc(C(C)=O)cc(OC)c1O																																													-1.0							58.0	0.42601278	ISDB	http://www.wikidata.org/entity/Q906309	OJOBTAOGJIWAGB-UHFFFAOYSA-N	InChI=1S/C10H12O4/c1-6(11)7-4-8(13-2)10(12)9(5-7)14-3/h4-5,12H,1-3H3	COc1cc(C(C)=O)cc(OC)c1O	C10H12O4		196.073558864	Acetosyringone	Shikimates and Phenylpropanoids			http://www.wikidata.org/entity/Q26280580	Rhizobium rhizogenes	5898446.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Rhizobium']	['Agrobacterium rhizogenes']		['Bacteria']		['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']				5.0	0.0	6.70405113697052	1.0																									
12	UCTUXUGXIFRVGX	sirius	COC1=C(C(=C(C=C1)C=O)OC)OC																																																																																												1.0	2.0	0.247	0.266	-105.767	0.275	0.5	85.821	C10H12O4	[M + H]+	C10H13O4+	InChI=1S/C10H12O4/c1-12-8-5-4-7(6-11)9(13-2)10(8)14-3/h4-6H,1-3H3	2,3,4-trimethoxybenzaldehyde	COC1=C(C(=C(C=C1)C=O)OC)OC	1.3	75006	COCONUT:(CNP0413552);NORMAN:(NS00021056);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);SUPERNATURAL:(SN0366973);LotusExpanded;PUBCHEM:(75006);DSSTox:(DTXSID6062179);PUBMED:(null)	146099404866.0	197.081	28.0	0.472	8.390797453206207e+17	8.390796032385677e+17	8.390796032343734e+17	
13	CWUUCAZZNNCXSL	sirius	CCCCCCCCCCCCCCOCC(C(C(C(COC1C(C(C(C(O1)CO)O)O)NC(=O)C)O)O)O)OCCCCCCCCCCCCCC																																																																																												1.0	1.0	0.233	0.233	-306.736	0.385	0.333	142.752	C42H83NO11	[M - H2O + H]+	C42H82NO10+	InChI=1S/C42H83NO11/c1-4-6-8-10-12-14-16-18-20-22-24-26-28-51-32-36(52-29-27-25-23-21-19-17-15-13-11-9-7-5-2)40(49)38(47)34(46)31-53-42-37(43-33(3)45)41(50)39(48)35(30-44)54-42/h34-42,44,46-50H,4-32H2,1-3H3,(H,43,45)	1-O-[2-(Acetylamino)-2-deoxy-beta-D-glucopyranosyl]-5-O,6-O-ditetradecyl-D-mannitol	CCCCCCCCCCCCCCOCC(C(C(C(COC1C(C(C(C(O1)CO)O)O)NC(=O)C)O)O)O)OCCCCCCCCCCCCCC	9.2	101102757;101102758	PUBCHEM:(101102757 101102758)	2.0	760.587	28.0	0.47	8.390797501650424e+17	8.390796033056765e+17	8.390796033056765e+17	
13	VKFOKNZWECRZTN	isdb																																														78.0	Terpenoids	0.1428571428571428	Meroterpenoids	0.1428571428571428	Prenyl quinone meroterpenoids	0.1428571428571428	1.0	0.20833191	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	0.8333276510238647	1.0																									
15	OTCMZAZJVCILSR	sirius	CCCCCCCCCCCCCC1=C(CC(=C(C1)C)CO)CCCCCCCCCCCCC																																																																																												1.0	1.0	0.105	0.105	-157.381	1.0	0.333	73.218	C34H64O	[M + H3N + H]+	C34H68NO+	InChI=1S/C34H64O/c1-4-6-8-10-12-14-16-18-20-22-24-26-32-28-31(3)34(30-35)29-33(32)27-25-23-21-19-17-15-13-11-9-7-5-2/h35H,4-30H2,1-3H3	(2-Methyl-4,5-Ditridecyl-1,4-Cyclohexadienyl)Methanol	CCCCCCCCCCCCCC1=C(CC(=C(C1)C)CO)CCCCCCCCCCCCC	13.4	15381134	COCONUT:(CNP0112957);MiMeDB:(MMDBc0007366);SUPERNATURAL:(SN0274581);PUBCHEM:(15381134);LOTUS:(Q77380803)	1345323010.0	506.529	29.0	0.479	8.390797789589421e+17	8.390796034440886e+17	8.390796034398943e+17	
16	YATMVCAGKFBFQY	sirius	CCCCCCCCCCCCCCCCC=C(CCCCCCCCCCCCC)C=O																																																																																												1.0	1.0	0.07	0.104	-140.45	0.346	0.333	39.243	C32H62O	[M + H3N + H]+	C32H66NO+	InChI=1S/C32H62O/c1-3-5-7-9-11-13-15-16-17-18-20-22-24-26-28-30-32(31-33)29-27-25-23-21-19-14-12-10-8-6-4-2/h30-31H,3-29H2,1-2H3	2-tridecylnonadec-2-enal	CCCCCCCCCCCCCCCCC=C(CCCCCCCCCCCCC)C=O	15.3	85989835;139585277	COCONUT:(CNP0356374);SUPERNATURAL:(SN0445268);PUBCHEM:(85989835 139585277);LOTUS:(Q105345577 Q104201521)	271581186.0	480.515	29.0	0.481	8.390797412815057e+17	8.390796035070031e+17	8.390796035028088e+17	
17	RBBWLAVJQZGGMQ	sirius	CC=C1CC(OC1)C=C(C)OC(=O)C2CC3(C(CC2(C)C)C4=CCC5C6(CCC(C(C6CCC5(C4(CC3O)C)C)(C)C)O)C)C(=O)O																																																																																												1.0	1.0	0.272	0.272	-320.666	0.951	0.333	69.41	C40H60O7	[M + H3N + H]+	C40H64NO7+	InChI=1S/C40H60O7/c1-10-24-18-25(46-22-24)17-23(2)47-33(43)28-20-40(34(44)45)27(19-35(28,3)4)26-11-12-30-37(7)15-14-31(41)36(5,6)29(37)13-16-38(30,8)39(26,9)21-32(40)42/h10-11,17,25,27-32,41-42H,12-16,18-22H2,1-9H3,(H,44,45)	3-({[1-(4-ethylideneoxolan-2-yl)prop-1-en-2-yl]oxy}carbonyl)-5,10-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid	CC=C1CC(OC1)C=C(C)OC(=O)C2CC3(C(CC2(C)C)C4=CCC5C6(CCC(C(C6CCC5(C4(CC3O)C)C)(C)C)O)C)C(=O)O	7.1	162884481;162884482	COCONUT:(CNP0150750);TeroMol:(TKC167488);SUPERNATURAL:(SN0320584);PUBCHEM:(162884481 162884482)	11534338.0	670.468	29.0	0.48	8.39079746646021e+17	8.390796035699177e+17	8.390796035699177e+17	
19	YLJHJROOFZXHDT	sirius	CCCCCCCCCCCCCC(=CCCCCCCC=CCCCCCCCC)C=O																																																																																												1.0	1.0	0.051	0.051	-145.571	0.99	0.333	43.58	C32H60O	[M + H3N + H]+	C32H64NO+	InChI=1S/C32H60O/c1-3-5-7-9-11-13-15-16-17-18-20-22-24-26-28-30-32(31-33)29-27-25-23-21-19-14-12-10-8-6-4-2/h16-17,30-31H,3-15,18-29H2,1-2H3	2-tridecylnonadeca-2,10-dienal	CCCCCCCCCCCCCC(=CCCCCCCC=CCCCCCCCC)C=O	14.4	85989831;139583674	COCONUT:(CNP0413678);SUPERNATURAL:(SN0453562);PUBCHEM:(85989831 139583674);LOTUS:(Q104201816 Q105350153)	271581186.0	478.499	29.0	0.483	8.39079746809599e+17	8.39079603712524e+17	8.390796037083297e+17	
20	CTELIZCHQSPORU	sirius	CCCCCCCCC=CCCCCCCC=C(CCCCCC=CCC=CCCCCC)C=O																																																																																												1.0	1.0	0.049	0.049	-268.766	0.999	0.333	138.09	C34H60O	[M + H3N + H]+	C34H64NO+	InChI=1S/C34H60O/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-34(33-35)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h12,14,17-19,21,32-33H,3-11,13,15-16,20,22-31H2,1-2H3	2-(pentadeca-6,9-dien-1-yl)nonadeca-2,10-dienal	CCCCCCCCC=CCCCCCCC=C(CCCCCC=CCC=CCCCCC)C=O	13.9	85989836;139584255	COCONUT:(CNP0356371);SUPERNATURAL:(SN0054937);PUBCHEM:(85989836 139584255);LOTUS:(Q103818008 Q104969745)	271581186.0	502.499	29.0	0.483	8.390797442510732e+17	8.390796037838272e+17	8.390796037838272e+17	
21	MYFWKHCLOLRMPF	sirius	CCCCCCCCC=CCCCCCCC=C(CCCCCC=CCCCCCCCC)C=O																																																																																												1.0	1.0	0.038	0.038	-211.002	0.999	0.333	105.832	C34H62O	[M + H3N + H]+	C34H66NO+	InChI=1S/C34H62O/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-34(33-35)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h17-19,21,32-33H,3-16,20,22-31H2,1-2H3	2-(pentadec-6-en-1-yl)nonadeca-2,10-dienal	CCCCCCCCC=CCCCCCCC=C(CCCCCC=CCCCCCCCC)C=O	14.5	85989839;139586776	COCONUT:(CNP0356377);SUPERNATURAL:(SN0238593);PUBCHEM:(85989839 139586776);LOTUS:(Q105174872 Q104172167)	271581186.0	504.514	29.0	0.483	8.390798442852319e+17	8.390796038551304e+17	8.39079603850936e+17	
22	UQKAUNJILIUTGT	sirius	CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCC)O																																																																																												1.0	2.0	0.286	0.633	-134.863	0.019	0.333	108.188	C34H67NO3	[M - H2O + H]+	C34H66NO2+	InChI=1S/C34H67NO3/c1-3-5-7-9-11-13-15-16-17-18-20-22-24-26-28-30-34(38)35-32(31-36)33(37)29-27-25-23-21-19-14-12-10-8-6-4-2/h27,29,32-33,36-37H,3-26,28,30-31H2,1-2H3,(H,35,38)	N-(octadecanoyl)-hexadecasphing-4-enine	CCCCCCCCCCCCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCCCC)O	12.9	10582678;138274073	CHEBI:(179990);LIPIDMAPS:(LMSP02010046);LotusExpanded;PUBCHEM:(10582678 138274073)	10737418274.0	520.509	29.0	0.483	8.390797524341612e+17	8.390796039222392e+17	8.390796039180449e+17	
24	KFHUKCDZLVVXRL	sirius	CCC(C)(C)C(=C)CCC(C)C1CCC2(C1(CC=C3C2CCC4C3(CCC(C4(C)C)OC)C)C)C																																																																																												1.0	1.0	0.089	0.127	-176.265	0.877	0.333	81.891	C34H58O	[M + H3N + H]+	C34H62NO+	InChI=1S/C34H58O/c1-12-30(4,5)24(3)14-13-23(2)25-17-21-34(10)27-15-16-28-31(6,7)29(35-11)19-20-32(28,8)26(27)18-22-33(25,34)9/h18,23,25,27-29H,3,12-17,19-22H2,1-2,4-11H3	1-(6,6-dimethyl-5-methylideneoctan-2-yl)-7-methoxy-3a,6,6,9a,11a-pentamethyl-1H,2H,3H,3aH,3bH,4H,5H,5aH,6H,7H,8H,9H,9aH,11H,11aH-cyclopenta[a]phenanthrene	CCC(C)(C)C(=C)CCC(C)C1CCC2(C1(CC=C3C2CCC4C3(CCC(C4(C)C)OC)C)C)C	11.4	22296238;629978	COCONUT:(CNP0314573);TeroMol:(TKC053388);SUPERNATURAL:(SN0184093);PUBCHEM:(22296238 629978);LOTUS:(Q105140381)	279969794.0	500.483	29.0	0.486	8.390799371681005e+17	8.390796040606513e+17	8.39079604056457e+17	
25	OQRCYPXTYUJJMF	sirius	CCCCCCCCC=CCCCCCCCCCCCCCCCCCC=O																																																																																												1.0	1.0	0.074	0.074	-140.579	1.0	0.333	107.51	C28H54O	[M + H3N + H]+	C28H58NO+	InChI=1S/C28H54O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29/h9-10,28H,2-8,11-27H2,1H3	19-Octacosenal	CCCCCCCCC=CCCCCCCCCCCCCCCCCCC=O	12.6	25245229	METACYC:(CPD-8464);PUBCHEM:(25245229)	2050.0	424.451	29.0	0.488	8.390797555253636e+17	8.390796041235658e+17	8.390796041193715e+17	
26	JTIAMKZBSXQQDB	sirius	CCC(C)C(=O)OC1C(C(OC(C1OC(=O)C)OC2(C(C(C(O2)CO)O)OC(=O)CC(C)C)CO)CO)OC(=O)CC(C)C																																																																																												1.0	1.0	0.16	0.16	-225.268	1.0	0.331	55.326	C29H48O15	[M + H3N + H]+	C29H52NO15+	InChI=1S/C29H48O15/c1-8-16(6)27(37)42-24-23(40-20(34)9-14(2)3)19(12-31)39-28(25(24)38-17(7)33)44-29(13-32)26(22(36)18(11-30)43-29)41-21(35)10-15(4)5/h14-16,18-19,22-26,28,30-32,36H,8-13H2,1-7H3	Acylsucrose S4:17[2](2,5,5,5)	CCC(C)C(=O)OC1C(C(OC(C1OC(=O)C)OC2(C(C(C(O2)CO)O)OC(=O)CC(C)C)CO)CO)OC(=O)CC(C)C	1.2	91669255	METACYC:(CPD-19049);PLANTCYC:(CPD-19049);PUBCHEM:(91669255);PUBMED:(null)	133186.0	654.332	29.0	0.488	8.390797642620997e+17	8.390796041864804e+17	8.390796041822861e+17	
27	JTIAMKZBSXQQDB	sirius	CCC(C)C(=O)OC1C(C(OC(C1OC(=O)C)OC2(C(C(C(O2)CO)O)OC(=O)CC(C)C)CO)CO)OC(=O)CC(C)C																																																																																												1.0	4.0	0.098	0.098	-207.214	0.072	0.009	45.444	C29H48O15	[M + H]+	C29H49O15+	InChI=1S/C29H48O15/c1-8-16(6)27(37)42-24-23(40-20(34)9-14(2)3)19(12-31)39-28(25(24)38-17(7)33)44-29(13-32)26(22(36)18(11-30)43-29)41-21(35)10-15(4)5/h14-16,18-19,22-26,28,30-32,36H,8-13H2,1-7H3	Acylsucrose S4:17[2](2,5,5,5)	CCC(C)C(=O)OC1C(C(OC(C1OC(=O)C)OC2(C(C(C(O2)CO)O)OC(=O)CC(C)C)CO)CO)OC(=O)CC(C)C	1.2	91669255	METACYC:(CPD-19049);PLANTCYC:(CPD-19049);PUBCHEM:(91669255);PUBMED:(null)	133186.0	637.306	29.0	0.489	8.390799748329516e+17	8.390796042535892e+17	8.39079604249395e+17	
27	PGBHMTALBVVCIT	gnps	NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O	CCMSLIB00010114511	spectra_filtered.mgf	BERKELEY-LAB.mgf	0.956192	12093700.0	0.0	5.55473	21.0	0.00354004	637.306	1.0	temp/spectra_filtered.mgf27	1.0	AC1L1X1Z CollisionEnergy:102040	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M+Na	637.302	0.0	1.0			NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O	"""InChI=1S/C23H46N6O13/c24-2-7-13(32)15(34)10(28)21(37-7)40-18-6(27)1-5(26)12(31)20(18)42-23-17(36)19(9(4-30)39-23)41-22-11(29)16(35)14(33)8(3-25)38-22/h5-23,30-36H,1-4,24-29H2/t5-,6+,7-,8+,9-,10-,11-,12+,13-,14-,15-,16-,17-,18-,19-,20-,21-,22?,23+/m1/s1"""		3.0	Positive	BERKELEY-LAB	637.302	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C23H46N6O13	PGBHMTALBVVCIT-UHFFFAOYSA-N	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Polyols	Amino cyclitols	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010114511																																																																								
27	YFSJBBMDQKSVOR	isdb	COC1=CC(=O)[C@@]2(c3cc(=O)c4c(O)cc(O)cc4o3)[C@H](C[C@]3(O)[C@@]4(C)C[C@@H](O)CC(C)(C)[C@@H]4CC[C@@]3(C)O)C(C)=CC[C@H]2C1=O																																													8.0	Terpenoids	0.2	Apocarotenoids	0.1	Megastigmanes	0.1	1.0	0.3288815	ISDB	http://www.wikidata.org/entity/Q105347782	YFSJBBMDQKSVOR-BUSNQDHMSA-N	InChI=1S/C36H44O10/c1-18-7-8-21-31(42)26(45-6)14-28(41)36(21,29-13-24(40)30-23(39)11-19(37)12-25(30)46-29)22(18)17-35(44)33(4)16-20(38)15-32(2,3)27(33)9-10-34(35,5)43/h7,11-14,20-22,27,37-39,43-44H,8-10,15-17H2,1-6H3/t20-,21-,22+,27-,33-,34+,35-,36-/m0/s1	COC1=CC(=O)[C@@]2(c3cc(=O)c4c(O)cc(O)cc4o3)[C@H](C[C@]3(O)[C@@]4(C)C[C@@H](O)CC(C)(C)[C@@H]4CC[C@@]3(C)O)C(C)=CC[C@H]2C1=O	C36H44O10		636.293447608	(4aR,8R,8aS)-8-[[(1S,2R,4aS,7S,8aS)-1,2,7-trihydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydronaphthalen-1-yl]methyl]-8a-(5,7-dihydroxy-4-oxochromen-2-yl)-3-methoxy-7-methyl-5,8-dihydro-4aH-naphthalene-1,4-dione	Terpenoids			http://www.wikidata.org/entity/Q104920749	Stachys cinerea	7629252.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Stachydeae']	['Stachys']	['Stachys cinerea']											0.0	1.0	1.815526008605957	1.0																									
28	XQFXSCVOOZGRIX	sirius	CCCCCCCCC=CCCCCCCCCCCCCCCCC=O																																																																																												1.0	1.0	0.06	0.06	-146.13	0.996	0.333	70.7	C26H50O	[M + H3N + H]+	C26H54NO+	InChI=1S/C26H50O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27/h9-10,26H,2-8,11-25H2,1H3	Hexacos-17-enal	CCCCCCCCC=CCCCCCCCCCCCCCCCC=O	11.5	20847611;23427517;73721039	SUPERNATURAL:(SN0437092);PUBCHEM:(20847611 23427517 73721039);LOTUS:(Q105339674)	269484034.0	396.42	29.0	0.489	8.390797445488687e+17	8.390796043123095e+17	8.390796043123095e+17	
29	FOJRCTPWZIJOIP	sirius	CCCCCCCCC=CCCCCCCCCCCCCCC=O																																																																																												1.0	1.0	0.062	0.13	-151.787	1.0	0.333	65.449	C24H46O	[M + H3N + H]+	C24H50NO+	InChI=1S/C24H46O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25/h9-10,24H,2-8,11-23H2,1H3	Tetracos-15-enal	CCCCCCCCC=CCCCCCCCCCCCCCC=O	10.5	5283385;21158619;54418176	PUBCHEMANNOTATIONBIO:(null);METACYC:(CPD-14267 CPD-18264);CHEBI:(188177);LIPIDMAPS:(LMFA06000104);PUBCHEM:(5283385 21158619 54418176);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	2197817442.0	368.389	29.0	0.49	8.390797555253636e+17	8.390796044003899e+17	8.390796043961956e+17	
30	ZSDBFLMJVAGKOU	sirius	C1=CC=C(C=C1)CCCC(=O)OCC(COC(=O)CCCC2=CC=CC=C2)OC(=O)CCCC3=CC=CC=C3																																																																																												1.0	1.0	0.077	0.077	-369.874	0.958	0.333	74.431	C33H38O6	[M + H3N + H]+	C33H42NO6+	InChI=1S/C33H38O6/c34-31(22-10-19-27-13-4-1-5-14-27)37-25-30(39-33(36)24-12-21-29-17-8-3-9-18-29)26-38-32(35)23-11-20-28-15-6-2-7-16-28/h1-9,13-18,30H,10-12,19-26H2		C1=CC=C(C=C1)CCCC(=O)OCC(COC(=O)CCCC2=CC=CC=C2)OC(=O)CCCC3=CC=CC=C3	6.7	146047201;146047202;10482134	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00072301);HMDB:(HMDB0252844);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(10482134);CHEBI:(134745);MESH:(10482134);PUBCHEM:(146047201 146047202 10482134);DSSTox:(DTXSID40210005);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137560850542.0	548.301	29.0	0.49	8.390797663844178e+17	8.390796044800817e+17	8.390796044758874e+17	
31	HORIEOQXBKUKGQ	sirius	CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C																																																																																												1.0	1.0	0.611	0.611	-88.071	0.647	0.5	85.471	C26H48O4	[M + H]+	C26H49O4+	InChI=1S/C26H48O4/c1-21(2)15-9-5-7-13-19-29-25(27)23-17-11-12-18-24(23)26(28)30-20-14-8-6-10-16-22(3)4/h21-24H,5-20H2,1-4H3		CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C	8.9	86333316;86333317;86333318;162641171;131708781;11524680	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0448385);NORMAN:(NS00002037);HMDB:(HMDB0244746);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(11524680);SUPERNATURAL:(SN0131339);HSDB:(166412-78-8);MESH:(11524680);PUBCHEM:(86333316 86333317 86333318 162641171 131708781 11524680);DSSTox:(DTXSID20274044);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137563996750.0	425.362	29.0	0.49	8.390799472721791e+17	8.390796045429964e+17	8.39079604538802e+17	
