CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
73	187	-14.015	0.000	0.8765	0.6842	1
73	204	17.027	0.000	0.8213	0.6096	1
73	206	0.000	0.000	0.9516	0.8030	1
73	210	-14.015	0.000	0.9085	0.7480	1
73	222	17.027	0.000	0.8147	0.5575	1
73	255	-14.015	0.000	0.9204	0.8080	1
73	263	-14.015	0.000	0.8399	0.6226	1
73	333	17.027	0.000	0.8271	0.5885	1
73	339	0.000	0.000	0.9486	0.7812	1
73	580	17.027	0.000	0.8021	0.5206	1
73	585	17.027	0.000	0.8250	0.5963	1
73	613	17.027	0.000	0.7192	0.4086	1
73	712	17.027	0.000	0.7765	0.5193	1
74	88	82.990	0.000	0.7168	0.5825	1
74	199	-0.128	0.000	0.7778	0.7134	1
74	201	0.000	0.000	0.7521	0.6699	1
74	202	0.875	0.000	0.8250	0.8036	1
74	225	0.000	0.000	0.7244	0.6478	1
75	76	-18.011	0.000	0.9368	0.6449	1
75	79	-449.242	0.000	0.7096	0.4817	1
75	81	-61.053	0.000	0.8198	0.5974	1
75	89	-49.053	0.000	0.8137	0.6417	1
75	119	-49.052	0.000	0.7995	0.5983	1
75	138	-49.052	0.000	0.8045	0.6071	1
75	187	-49.052	0.000	0.7806	0.5369	1
75	204	-18.010	0.000	0.9442	0.6593	1
75	206	-35.037	0.000	0.8219	0.6391	1
75	210	-49.052	0.000	0.7762	0.5307	1
75	222	-18.010	0.000	0.9399	0.6164	1
75	255	-49.052	0.000	0.8130	0.6742	1
75	263	-49.052	0.000	0.7512	0.4940	1
75	333	-18.010	0.000	0.9314	0.5949	1
75	339	-35.037	0.000	0.8005	0.5378	1
75	580	-18.010	0.000	0.9100	0.5547	1
75	585	-18.010	0.000	0.9371	0.6258	1
75	712	-18.010	0.000	0.8516	0.5032	1
76	79	-431.231	0.000	0.7147	0.4554	1
76	81	-43.042	0.000	0.8372	0.5927	1
76	89	-31.042	0.000	0.8143	0.6083	1
76	119	-31.041	0.000	0.8082	0.5932	1
76	138	-31.041	0.000	0.8192	0.6267	1
76	187	-31.042	0.000	0.7948	0.5590	1
76	204	0.001	0.000	0.9828	0.8220	1
76	206	-17.026	0.000	0.8259	0.6319	1
76	210	-31.042	0.000	0.7901	0.5285	1
76	222	0.001	0.000	0.9821	0.8258	1
76	255	-31.042	0.000	0.8069	0.6175	1
76	263	-31.041	0.000	0.7611	0.4763	1
76	333	0.001	0.000	0.9788	0.8002	1
76	339	-17.026	0.000	0.8349	0.6706	1
76	580	0.001	0.000	0.9585	0.6983	1
76	585	0.001	0.000	0.9738	0.7673	1
76	697	0.001	0.000	0.9177	0.6106	1
76	712	0.001	0.000	0.9258	0.6582	1
77	204	3.008	0.000	0.7345	0.7445	1
77	222	3.008	0.000	0.7450	0.7742	1
77	333	3.008	0.000	0.7367	0.7242	1
77	580	3.008	0.000	0.7105	0.7117	1
77	585	3.008	0.000	0.7332	0.7602	1
78	85	-0.128	0.000	0.8115	0.7758	1
78	205	0.875	0.000	0.7190	0.7079	1
79	81	388.190	0.000	0.9206	0.7620	1
79	89	400.190	0.000	0.9091	0.7318	1
79	119	400.190	0.000	0.9241	0.7739	1
79	138	400.190	0.000	0.9221	0.7833	1
79	187	400.190	0.000	0.8996	0.7198	1
79	204	431.232	0.000	0.7067	0.4392	1
79	206	414.205	0.000	0.7953	0.5698	1
79	210	400.190	0.000	0.9459	0.8145	1
79	222	431.232	0.000	0.7041	0.4219	1
79	255	400.190	0.000	0.9225	0.7289	1
79	263	400.190	0.000	0.8860	0.6372	1
79	333	431.232	0.000	0.7125	0.4392	1
79	339	414.205	0.000	0.8025	0.5776	1
79	400	400.190	0.000	0.7043	0.4517	1
79	521	372.158	0.000	0.7608	0.5871	1
79	585	431.232	0.000	0.7141	0.4599	1
80	100	-28.095	0.000	0.7831	0.6872	1
80	125	-0.064	0.000	0.8851	0.7897	1
80	142	27.967	0.000	0.7225	0.6363	1
80	194	27.894	0.000	0.8651	0.7602	1
80	197	-1.140	0.000	0.7299	0.6391	1
80	203	-10.085	0.000	0.7073	0.6613	1
80	365	-295.377	0.000	0.7466	0.7378	1
80	524	-57.147	0.000	0.7265	0.6278	1
81	89	12.000	0.000	0.9455	0.7793	1
81	119	12.000	0.000	0.9628	0.8476	1
81	138	12.000	0.000	0.9539	0.8098	1
81	187	12.000	0.000	0.9270	0.7342	1
81	204	43.042	0.000	0.8318	0.6072	1
81	206	26.016	0.000	0.9140	0.7256	1
81	210	12.000	0.000	0.9596	0.8018	1
81	222	43.042	0.000	0.8269	0.5712	1
81	255	12.000	0.000	0.9617	0.8074	1
81	263	12.000	0.000	0.9064	0.6999	1
81	333	43.042	0.000	0.8397	0.6138	1
81	335	12.000	0.000	0.7989	0.5571	1
81	339	26.016	0.000	0.9271	0.7592	1
81	400	12.000	0.000	0.7505	0.4517	1
81	521	-16.031	0.000	0.7187	0.4963	1
81	580	43.042	0.000	0.8070	0.4939	1
81	585	43.042	0.000	0.8351	0.6030	1
81	697	43.042	0.000	0.7712	0.4678	1
81	712	43.042	0.000	0.8072	0.5859	1
82	224	116.063	0.000	0.8149	0.4054	1
83	84	-18.010	0.000	0.7572	0.7197	1
83	88	78.083	0.000	0.7021	0.5628	1
83	94	10.021	0.000	0.7878	0.7557	1
83	97	-29.974	0.000	0.7537	0.6626	1
83	118	64.083	0.000	0.7283	0.6297	1
83	195	-31.989	0.000	0.7236	0.6642	1
83	202	-4.031	0.000	0.7182	0.7228	1
83	203	-15.994	0.000	0.7340	0.7251	1
83	205	-18.010	0.000	0.7267	0.6853	1
84	85	-1.003	0.000	0.7262	0.7291	1
84	86	17.026	0.000	0.7935	0.7708	1
84	94	28.031	0.000	0.8324	0.7797	1
84	202	13.979	0.000	0.7399	0.6690	1
84	205	0.000	0.000	0.8442	0.8171	1
84	419	96.169	0.000	0.7288	0.5656	1
85	94	29.035	0.000	0.7674	0.7595	1
85	205	1.004	0.000	0.7558	0.7359	1
86	205	-17.026	0.000	0.7674	0.7405	1
88	92	14.016	0.000	0.8726	0.8100	1
88	93	26.016	0.000	0.7516	0.6265	1
88	105	-12.000	0.000	0.7431	0.7590	1
88	107	12.037	0.000	0.7388	0.7478	1
88	114	-18.010	0.000	0.7927	0.7747	1
88	115	-3.995	0.000	0.8262	0.7651	1
88	116	0.000	0.000	0.8385	0.7844	1
88	118	-14.000	0.000	0.7054	0.6290	1
88	122	14.016	0.000	0.7232	0.6659	1
88	123	38.016	0.000	0.7704	0.5886	1
88	126	-46.005	0.000	0.7202	0.6268	1
88	188	14.052	0.000	0.7044	0.6540	1
88	238	-13.979	0.000	0.7472	0.7143	1
88	262	-1.979	0.000	0.7266	0.7567	1
88	419	0.075	0.000	0.7994	0.7383	1
89	119	0.000	0.000	0.9760	0.8549	1
89	138	0.000	0.000	0.9661	0.8321	1
89	187	0.000	0.000	0.9368	0.7607	1
89	204	31.042	0.000	0.8050	0.5821	1
89	206	14.016	0.000	0.9008	0.7371	1
89	210	0.000	0.000	0.9475	0.7844	1
89	222	31.042	0.000	0.8029	0.5555	1
89	255	0.000	0.000	0.9566	0.8404	1
